862902619928506372 1 1 [-2.2184648513793945, 2.4122507572174072] 
892551658487631873 1 1 [-1.712198257446289, 1.9410550594329834] 
853143461360480256 1 1 [-1.569679617881775, 1.8124401569366455] 
918423568823840768 1 1 [-2.17602801322937, 2.36470627784729] 
731617467718610944 1 1 [-1.7277652025222778, 1.9696400165557861] 
684633048483106816 1 1 [-2.382840394973755, 2.566232919692993] 
722492930016026624 1 1 [-3.504873037338257, 3.605477809906006] 
702345480924041217 1 1 [-2.0365097522735596, 2.248929738998413] 
859056671179636737 0 1 [0.8789876699447632, -0.2126876413822174] 
923929354610053120 1 1 [-2.7906534671783447, 2.936131238937378] 
919651889511313408 1 1 [-2.0419180393218994, 2.2466964721679688] 
877816574240972802 1 1 [-3.297513723373413, 3.406458616256714] 
806888630031622148 1 1 [-1.1629306077957153, 1.4473036527633667] 
712810737811505153 0 1 [1.7380313873291016, -0.8031672239303589] 
894741372527411200 1 1 [-1.7299474477767944, 1.9601002931594849] 
732682873166159872 1 1 [-2.1071083545684814, 2.3100054264068604] 
722871462915235842 1 1 [-2.0011959075927734, 2.2087833881378174] 
839086335096942592 1 1 [-0.6819535493850708, 1.0319921970367432] 
802576734117691392 1 1 [-0.33234772086143494, 0.7233932018280029] 
726980104090456065 1 1 [-3.430528402328491, 3.5272414684295654] 
939714200456318981 1 1 [-1.1126796007156372, 1.4068379402160645] 
884901385141190657 1 1 [-1.3833531141281128, 1.655745267868042] 
824024594755518464 1 1 [-2.231323003768921, 2.4366936683654785] 
895860997054799872 1 1 [-3.005267858505249, 3.1313135623931885] 
924449074568400896 0 1 [1.4712761640548706, -0.639554500579834] 
840225661117706240 1 1 [-1.8251750469207764, 2.044801950454712] 
821997332346437632 1 1 [-0.27042701840400696, 0.6566224098205566] 
863886502698156032 1 1 [-2.9078776836395264, 3.0438854694366455] 
736082451424890881 1 1 [-0.7369676828384399, 1.0761979818344116] 
821870486372155393 1 1 [-2.5292418003082275, 2.698634386062622] 
914153415105753092 1 1 [-2.4359426498413086, 2.6060023307800293] 
712023362784989184 1 1 [-2.3981564044952393, 2.573589563369751] 
890941969404383232 1 1 [-0.1208786740899086, 0.5381062030792236] 
920605091429797889 1 1 [-2.0503878593444824, 2.2781684398651123] 
829756733916585984 1 1 [-3.0328023433685303, 3.1626548767089844] 
755115255114629124 1 1 [-0.7131330966949463, 1.0406509637832642] 
871437724158480385 0 1 [0.9838012456893921, -0.2883118689060211] 
900709797233864704 1 1 [-2.6012961864471436, 2.7618894577026367] 
900881230580916224 1 1 [-2.4742095470428467, 2.6482913494110107] 
902016654288326656 1 1 [-2.420562267303467, 2.609996795654297] 
918550230546690048 1 1 [-1.3266890048980713, 1.5986251831054688] 
684751563454205952 1 1 [-2.896981954574585, 3.0298399925231934] 
728697454175080449 1 1 [-2.320665121078491, 2.508131265640259] 
885954652336001024 1 1 [-0.22637832164764404, 0.6123327016830444] 
721349486790975488 0 1 [0.927897572517395, -0.25018075108528137] 
712994516379283457 1 1 [-0.10105110704898834, 0.5020668506622314] 
703292803229421568 1 1 [-2.369664430618286, 2.550713300704956] 
823321127758004224 1 1 [-3.3434619903564453, 3.441167116165161] 
823526446555602945 1 1 [-1.2414754629135132, 1.5108721256256104] 
830103394714939392 1 1 [0.1448083072900772, 0.2733384072780609] 
710449542982819840 1 1 [-1.877787470817566, 2.1041688919067383] 
832320772295237636 1 1 [-1.8077212572097778, 2.0308918952941895] 
715660361593020417 1 1 [-1.8744198083877563, 2.097325086593628] 
828188799037497344 1 1 [-2.473043203353882, 2.6479127407073975] 
700183392969756672 1 1 [-3.1889994144439697, 3.304232358932495] 
687723279520526336 1 1 [-2.4951441287994385, 2.6733639240264893] 
851299799299174400 1 1 [-3.014648675918579, 3.1344211101531982] 
693529529214611457 1 1 [-1.2777568101882935, 1.5505837202072144] 
823616855252336640 1 1 [-0.7784340381622314, 1.1065436601638794] 
698723413162987521 1 1 [-1.0467101335525513, 1.3478715419769287] 
