862902619928506372 1 1 [-7.534938812255859, 6.772800445556641] 
892551658487631873 1 1 [-4.574454307556152, 3.996248960494995] 
853143461360480256 1 1 [-1.9179227352142334, 1.4180526733398438] 
918423568823840768 1 1 [-3.9372434616088867, 3.7325940132141113] 
731617467718610944 1 1 [-6.5540385246276855, 5.805751800537109] 
684633048483106816 1 1 [-6.849080562591553, 5.97812557220459] 
722492930016026624 1 1 [-8.5120267868042, 7.725121974945068] 
702345480924041217 1 1 [-6.723628520965576, 6.171551704406738] 
859056671179636737 0 1 [4.45515775680542, -4.348140716552734] 
923929354610053120 1 1 [-8.306636810302734, 7.620927810668945] 
919651889511313408 1 1 [-8.447736740112305, 7.733469009399414] 
877816574240972802 1 1 [-8.178352355957031, 7.3756208419799805] 
806888630031622148 1 1 [-7.386305809020996, 6.712981224060059] 
712810737811505153 1 1 [-7.835660934448242, 7.08090877532959] 
894741372527411200 1 1 [-7.8679304122924805, 7.316336154937744] 
732682873166159872 1 1 [-8.337787628173828, 7.897524833679199] 
722871462915235842 1 1 [-5.2144575119018555, 4.674383640289307] 
839086335096942592 1 1 [-3.424294948577881, 2.793755531311035] 
802576734117691392 1 1 [-0.4622412919998169, 0.6187996864318848] 
726980104090456065 1 1 [-8.366731643676758, 7.737540245056152] 
939714200456318981 1 1 [-4.917353630065918, 4.278015613555908] 
884901385141190657 1 1 [-5.901630401611328, 5.347553253173828] 
824024594755518464 1 1 [-6.820427894592285, 6.293973445892334] 
895860997054799872 1 1 [-7.282632350921631, 6.454453945159912] 
924449074568400896 1 1 [-7.504210948944092, 6.667022705078125] 
840225661117706240 1 1 [-5.159501552581787, 5.147339344024658] 
821997332346437632 1 1 [-6.249549865722656, 5.3735151290893555] 
863886502698156032 1 1 [-8.037795066833496, 7.451157569885254] 
736082451424890881 0 1 [4.7305192947387695, -4.504264831542969] 
821870486372155393 1 1 [-7.758024215698242, 6.8571062088012695] 
914153415105753092 1 1 [-7.786616325378418, 7.103014945983887] 
712023362784989184 1 1 [-7.646758556365967, 6.955430507659912] 
890941969404383232 1 1 [-8.14295482635498, 7.407065391540527] 
920605091429797889 1 1 [-6.9438018798828125, 6.251972198486328] 
829756733916585984 1 1 [-7.91352653503418, 7.307516098022461] 
755115255114629124 1 1 [-5.219593524932861, 4.65975284576416] 
871437724158480385 1 1 [-3.295642375946045, 3.354818105697632] 
900709797233864704 1 1 [-8.345335006713867, 7.536955833435059] 
900881230580916224 1 1 [-7.676196098327637, 7.064998149871826] 
902016654288326656 1 1 [-2.9299395084381104, 2.1196649074554443] 
918550230546690048 1 1 [-6.191525459289551, 5.668764114379883] 
684751563454205952 1 1 [-8.355558395385742, 7.592947959899902] 
728697454175080449 1 1 [-5.051566123962402, 4.9449615478515625] 
885954652336001024 1 1 [-1.6866110563278198, 1.2146629095077515] 
721349486790975488 1 1 [-5.155899524688721, 4.5765180587768555] 
712994516379283457 1 1 [-8.05095100402832, 7.348582744598389] 
703292803229421568 1 1 [-5.237250328063965, 4.649259567260742] 
