862902619928506372 1 1 [-3.5572409629821777, 3.052891254425049] 
892551658487631873 1 1 [-1.1981182098388672, 0.7368408441543579] 
853143461360480256 1 1 [-0.2204565703868866, -0.20898668467998505] 
918423568823840768 1 1 [-1.732954740524292, 1.493024468421936] 
731617467718610944 1 1 [-1.6912420988082886, 1.4166291952133179] 
684633048483106816 1 1 [-1.6771258115768433, 1.2655150890350342] 
722492930016026624 1 1 [-5.394820213317871, 4.928698539733887] 
702345480924041217 1 1 [-2.4012436866760254, 2.036543607711792] 
859056671179636737 1 1 [-0.7847896218299866, 0.42791032791137695] 
923929354610053120 1 1 [-4.59640645980835, 4.28276252746582] 
919651889511313408 1 1 [-4.815120220184326, 4.27400016784668] 
877816574240972802 1 1 [-4.887924671173096, 4.567893981933594] 
806888630031622148 1 1 [-1.8963866233825684, 2.088338851928711] 
712810737811505153 0 1 [0.24800007045269012, -0.988007664680481] 
894741372527411200 1 1 [-4.634253025054932, 4.480074882507324] 
732682873166159872 1 1 [-4.587679386138916, 4.021180629730225] 
722871462915235842 1 1 [-2.3086395263671875, 1.6194570064544678] 
839086335096942592 1 1 [-1.2318187952041626, 0.9070939421653748] 
802576734117691392 1 1 [-1.0222620964050293, 0.38297194242477417] 
726980104090456065 1 1 [-5.389358043670654, 4.96764612197876] 
939714200456318981 1 1 [-1.2445297241210938, 0.9875560998916626] 
884901385141190657 1 1 [-2.6134791374206543, 2.201447010040283] 
824024594755518464 1 1 [-2.6822750568389893, 2.3265910148620605] 
895860997054799872 1 1 [-2.8589212894439697, 3.03507661819458] 
924449074568400896 1 1 [-0.9017170667648315, 1.025484323501587] 
840225661117706240 1 1 [-0.9189742207527161, 1.1146764755249023] 
821997332346437632 1 1 [-0.9136289358139038, 0.3035361170768738] 
863886502698156032 1 1 [-4.057463645935059, 3.9604196548461914] 
736082451424890881 0 1 [0.6629555225372314, -1.3371378183364868] 
821870486372155393 1 1 [-3.0858230590820312, 2.7382473945617676] 
914153415105753092 1 1 [-5.115719318389893, 4.827880382537842] 
712023362784989184 1 1 [-2.7498745918273926, 2.5340240001678467] 
890941969404383232 1 1 [-2.2902486324310303, 2.0740110874176025] 
920605091429797889 1 1 [-1.1498732566833496, 1.0758647918701172] 
829756733916585984 1 1 [-4.868031978607178, 4.877492427825928] 
755115255114629124 1 1 [-2.35788631439209, 1.8920938968658447] 
871437724158480385 1 1 [-1.5678575038909912, 1.0797842741012573] 
900709797233864704 1 1 [-2.9876747131347656, 2.804582118988037] 
900881230580916224 1 1 [-4.440554141998291, 4.3072614669799805] 
902016654288326656 1 1 [-2.028864860534668, 1.649770736694336] 
918550230546690048 1 1 [-1.9258815050125122, 1.779656171798706] 
684751563454205952 1 1 [-4.833057880401611, 4.562450408935547] 
728697454175080449 1 1 [-2.1424880027770996, 2.4214329719543457] 
885954652336001024 1 1 [-1.4430642127990723, 0.952379584312439] 
721349486790975488 0 1 [0.34939101338386536, -0.2415185421705246] 
712994516379283457 1 1 [-2.362990379333496, 2.343122959136963] 
703292803229421568 1 1 [-2.376303195953369, 1.5076910257339478] 
823321127758004224 1 1 [-5.184847354888916, 4.756289482116699] 
823526446555602945 1 1 [-3.4865522384643555, 2.6975207328796387] 
830103394714939392 1 1 [-0.8159248232841492, 0.1832595318555832] 
710449542982819840 1 1 [-2.4920928478240967, 2.1907095909118652] 
832320772295237636 1 1 [-4.688807010650635, 4.479232311248779] 
715660361593020417 1 1 [-1.4700185060501099, 1.6590394973754883] 
828188799037497344 1 1 [-3.206782102584839, 2.749505043029785] 
700183392969756672 1 1 [-3.8882241249084473, 3.466644763946533] 
687723279520526336 1 1 [-3.8732476234436035, 3.1457808017730713] 
851299799299174400 1 1 [-5.21857213973999, 4.761443138122559] 
693529529214611457 1 1 [-2.3636693954467773, 2.3181562423706055] 
823616855252336640 0 1 [0.05669018253684044, -0.21394680440425873] 
698723413162987521 1 1 [-0.7243886590003967, 0.576021134853363] 
849109445581824001 1 1 [-0.7195104956626892, 0.18957702815532684] 
794191412954853380 1 1 [-3.7006006240844727, 3.2368664741516113] 
835436807953215490 1 1 [-3.9647812843322754, 4.16132116317749] 
690561903580418048 1 1 [-3.211813449859619, 2.5844240188598633] 
882067719184674816 0 1 [1.2115468978881836, -1.2239148616790771] 
850127880029970432 1 1 [-5.034486293792725, 4.461061954498291] 
853859121694724096 1 1 [-0.7474660277366638, 0.458926260471344] 
882363765655834624 1 1 [-0.10994049906730652, 0.07401829957962036] 
921278376085803008 0 1 [0.09478163719177246, 0.04564888775348663] 
817523663897501696 1 1 [-3.446957588195801, 2.8453962802886963] 
828966943214432256 1 1 [-1.4865180253982544, 1.2267661094665527] 
709380107203260417 1 1 [-0.8342744708061218, 0.46568578481674194] 
700626309228183552 1 1 [-0.9892266392707825, 1.6385515928268433] 
717042051074891776 0 1 [0.5679795145988464, -0.89638352394104] 
823971155061116928 1 1 [-4.777379035949707, 4.126170635223389] 
692846957883076608 1 1 [-1.0166306495666504, 0.8727202415466309] 
865488370838851585 0 1 [1.1203292608261108, -0.940223217010498] 
827027433173889024 1 1 [-4.397220134735107, 4.3668928146362305] 
837546519892877313 1 1 [-2.1508419513702393, 2.344982624053955] 
717616608114511872 1 1 [-1.1220608949661255, 0.8590750694274902] 
921594955138781184 0 1 [1.5033059120178223, -1.5096665620803833] 
900535065507241986 1 1 [-3.9826083183288574, 3.7315332889556885] 
884496200661184512 0 1 [0.11586861312389374, 0.1111205518245697] 
706657778140471298 0 1 [0.7053064703941345, -0.7653989195823669] 
821509072222650371 1 1 [-3.255383014678955, 3.353309154510498] 
818541279554498561 1 1 [-3.406477689743042, 3.3633718490600586] 
844090891266490368 1 1 [-4.634819507598877, 4.560180187225342] 
845366369050865664 1 1 [-2.065019130706787, 1.9274455308914185] 
900218985140113409 1 1 [-1.1796287298202515, 0.8635704517364502] 
928872445695553536 1 1 [-0.18249835073947906, 0.0925116240978241] 
728641891726548992 1 1 [-0.5711800456047058, 0.3925010561943054] 
891287306786570240 1 1 [-5.026851177215576, 4.735860824584961] 
702567925698338816 1 1 [-0.9865825772285461, 0.5166549682617188] 
710931422496817152 1 1 [-2.0229897499084473, 2.0391664505004883] 
810934821639884800 1 1 [-3.7745046615600586, 3.1302192211151123] 
818506785938165762 1 1 [-0.838136613368988, 1.8133682012557983] 
897805587966308352 1 1 [-5.026061534881592, 4.9458112716674805] 
887806971314749440 1 1 [-0.9957271218299866, 0.9675732851028442] 
732652452919541762 1 1 [-1.105724811553955, 1.1695958375930786] 
884593874181685248 1 1 [-1.880878210067749, 1.8836500644683838] 
940002603911602182 1 1 [-5.183059215545654, 4.919855117797852] 
688140954750955520 1 1 [-3.913897752761841, 3.1837451457977295] 
881122257300475905 1 1 [-4.8834228515625, 4.668628215789795] 
909499408185679872 1 1 [-3.9977712631225586, 3.695099115371704] 
702578148110680064 0 1 [2.033412456512451, -2.133613109588623] 
868555509816807426 1 1 [-1.6225523948669434, 1.0809532403945923] 
920425310855811072 1 1 [-4.428067684173584, 4.124950408935547] 
707769953953431553 1 1 [-3.012092113494873, 2.873119354248047] 
932995346787168258 1 1 [-4.587461948394775, 4.509249687194824] 
862450848978399234 1 1 [-2.3927879333496094, 1.6527631282806396] 
903728974047584256 1 1 [-4.765930652618408, 3.864400625228882] 
920112738856251392 1 1 [-4.244282245635986, 4.2179765701293945] 
695187209746583552 1 1 [-2.1184725761413574, 1.928246259689331] 
726479037972013056 1 1 [-5.424108028411865, 4.896600723266602] 
895014422128713728 1 1 [-2.142275810241699, 1.7873845100402832] 
779246918324989952 1 1 [-2.3370351791381836, 1.9812901020050049] 
722926421136384000 1 1 [-2.1816515922546387, 1.474837064743042] 
893085464256802816 1 1 [-2.936371326446533, 2.8674142360687256] 
910501753178791936 0 1 [0.8193128108978271, -0.7618153095245361] 
836861556390510593 1 1 [-2.0590977668762207, 1.1265137195587158] 
839919308356665344 1 1 [-4.6346330642700195, 4.590997695922852] 
712979546828619776 1 1 [-1.0488970279693604, 0.8252087831497192] 
725018007563603969 1 1 [-2.3771142959594727, 1.837278962135315] 
698386890005835777 1 1 [-5.134278774261475, 4.385198593139648] 
909025478672998400 1 1 [-1.20639967918396, 0.8522458672523499] 
829994925437526018 1 1 [-4.340451240539551, 4.287581443786621] 
927642921008074754 1 1 [-4.304240703582764, 4.176489353179932] 
839115018054549504 1 1 [-1.3267344236373901, 1.078505039215088] 
721383037959860224 1 1 [-4.120325565338135, 3.7350873947143555] 
894810169263005696 1 1 [-3.073561191558838, 3.168734550476074] 
925000460565655554 0 1 [1.8261045217514038, -1.9669121503829956] 
722483568413310976 0 1 [1.5892040729522705, -1.9734392166137695] 
883663535414300672 0 1 [0.34687790274620056, -0.3859751224517822] 
822200251281002496 1 1 [-1.4926114082336426, 1.287257432937622] 
927331611049312257 1 1 [-4.61823844909668, 4.438204765319824] 
917454138933465091 1 1 [-2.6223883628845215, 2.549917697906494] 
697719316645601280 1 1 [-1.8731493949890137, 1.2113964557647705] 
909629620877713408 1 1 [-4.281599521636963, 3.987362861633301] 
726847431854313472 1 1 [-0.06322313845157623, 0.29033756256103516] 
917370768614416385 1 1 [-4.898725986480713, 4.140390396118164] 
889172032658845696 1 1 [-4.351365566253662, 4.149858474731445] 
926854741887541248 1 1 [-0.31609347462654114, 0.27238935232162476] 
873194966687916032 1 1 [-5.018765926361084, 4.4735212326049805] 
725711205957046272 0 1 [0.33503642678260803, -0.8068057298660278] 
888443237324738561 1 1 [-4.273192405700684, 3.997513771057129] 
734143833567580161 1 1 [-3.990572452545166, 3.5500309467315674] 
827365466456936448 1 1 [-2.6127171516418457, 2.1283812522888184] 
830033008187031552 1 1 [-2.674020290374756, 2.4221091270446777] 
850350213286039553 1 1 [-0.6885084509849548, 0.918785810470581] 
924332923968544768 1 1 [-1.041124701499939, 1.1220548152923584] 
921267141009014784 1 1 [-3.920893669128418, 3.2301316261291504] 
923313011418451970 1 1 [-3.819951057434082, 3.324340343475342] 
873511193905856513 1 1 [-2.405064582824707, 2.2297396659851074] 
713786155305570305 1 1 [-4.387632846832275, 4.318243980407715] 
842623742484205568 1 1 [-5.034222602844238, 4.604933738708496] 
885084629123858433 1 1 [-0.9301040768623352, 0.769394040107727] 
913433776931397633 0 1 [0.11031016707420349, -0.5363669395446777] 
909065472867307520 1 1 [-1.011274814605713, 1.0682107210159302] 
688136577806016514 1 1 [-3.2226645946502686, 3.130920886993408] 
834936939396677632 1 1 [-1.4391920566558838, 1.020560622215271] 
684590148672077824 1 1 [-2.0884811878204346, 2.4174084663391113] 
934631087237681152 1 1 [-0.0890587568283081, 0.020097985863685608] 
711600744223391744 0 1 [1.734300136566162, -1.1516218185424805] 
904997917173284864 1 1 [-4.602808952331543, 4.676143169403076] 
917840943361003521 1 1 [-4.921647548675537, 4.361952304840088] 
880107897958662145 1 1 [-5.087216854095459, 4.558622360229492] 
697013421414289408 1 1 [-3.89707088470459, 4.028815746307373] 
863026938704777216 1 1 [-0.10580824315547943, 0.24362905323505402] 
922649898339717120 1 1 [-4.900343894958496, 4.550101280212402] 
